family	task	label	positive_count	negative_count	test_size	random_seed	model	Accuracy	Balanced Accuracy	ROC AUC	F1 Score	Precision	Recall	Time Taken
BAHD	acceptor	acceptor_superclass::Fatty acyls	38	328	0.25	1	AdaBoostClassifier	0.8913043478260869	0.5878048780487805	0.8182926829268293	0.8699305809280233	0.8646245059288538	0.8913043478260869	3.5486011505126953
BAHD	acceptor	acceptor_superclass::Fatty acyls	38	328	0.25	1	LGBMClassifier	0.8804347826086957	0.5817073170731707	0.8317073170731708	0.8622759626104108	0.8528235882058971	0.8804347826086957	2.811767339706421
BAHD	acceptor	acceptor_superclass::Fatty acyls	38	328	0.25	1	CalibratedClassifierCV	0.8913043478260869	0.5439024390243903	0.8536585365853658	0.8576002696326256	0.8565217391304347	0.8913043478260869	3.1522562503814697
BAHD	acceptor	acceptor_superclass::Fatty acyls	38	328	0.25	1	DummyClassifier	0.8913043478260869	0.5	0.5	0.8400799600199899	0.7944234404536862	0.8913043478260869	0.055670738220214844
BAHD	acceptor	acceptor_superclass::Fatty acyls	38	328	0.25	1	LabelSpreading	0.8804347826086957	0.49390243902439024		0.8346318170394571	0.7933588150979454	0.8804347826086957	0.1090857982635498
BAHD	acceptor	acceptor_superclass::Fatty acyls	38	328	0.25	1	LabelPropagation	0.8804347826086957	0.49390243902439024		0.8346318170394571	0.7933588150979454	0.8804347826086957	0.09191322326660156
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	RidgeClassifierCV	0.9565217391304348	0.8453781512605042	0.9537815126050421	0.9565217391304348	0.9565217391304348	0.9565217391304348	0.14107918739318848
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	LinearDiscriminantAnalysis	0.9565217391304348	0.8453781512605042	0.838655462184874	0.9565217391304348	0.9565217391304348	0.9565217391304348	0.22456908226013184
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	RidgeClassifier	0.9565217391304348	0.8453781512605042	0.9453781512605041	0.9565217391304348	0.9565217391304348	0.9565217391304348	0.18965864181518555
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	KNeighborsClassifier	0.9565217391304348	0.7798319327731092	0.8369747899159664	0.9531513313110886	0.9529235382308845	0.9565217391304348	0.06372833251953125
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	DecisionTreeClassifier	0.9347826086956522	0.7680672268907562	0.8344537815126051	0.9347826086956522	0.9347826086956522	0.9347826086956522	0.5565700531005859
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	GaussianNB	0.9130434782608695	0.7563025210084033	0.8336134453781513	0.9179606625258799	0.9243350212443978	0.9130434782608695	0.058760881423950195
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	BernoulliNB	0.8913043478260869	0.7445378151260504	0.8571428571428572	0.9020720563413073	0.9173620260576782	0.8913043478260869	0.0778207778930664
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	ExtraTreeClassifier	0.8804347826086957	0.738655462184874	0.738655462184874	0.8943554538520213	0.9146286231884058	0.8804347826086957	0.058976173400878906
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	BaggingClassifier	0.9347826086956522	0.7025210084033613	0.8126050420168068	0.9297269969666331	0.9270864567716142	0.9347826086956522	2.1966028213500977
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	AdaBoostClassifier	0.9347826086956522	0.7025210084033613	0.8512605042016806	0.9297269969666331	0.9270864567716142	0.9347826086956522	3.526883840560913
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	SGDClassifier	0.9347826086956522	0.7025210084033613	0.8714285714285714	0.9297269969666331	0.9270864567716142	0.9347826086956522	0.09889531135559082
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	SVC	0.9347826086956522	0.7025210084033613	0.8949579831932772	0.9297269969666331	0.9270864567716142	0.9347826086956522	0.1033787727355957
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	LGBMClassifier	0.9347826086956522	0.7025210084033613	0.8630252100840335	0.9297269969666331	0.9270864567716142	0.9347826086956522	2.062591075897217
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	LogisticRegression	0.9347826086956522	0.7025210084033613	0.8445378151260504	0.9297269969666331	0.9270864567716142	0.9347826086956522	0.1433098316192627
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	NearestCentroid	0.8804347826086957	0.6731092436974789	0.8663865546218487	0.8899107156530929	0.9016702014846234	0.8804347826086957	0.09499001502990723
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	LinearSVC	0.9347826086956522	0.6369747899159663	0.7974789915966386	0.9224887556221889	0.9227324539977203	0.9347826086956522	0.9125962257385254
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	PassiveAggressiveClassifier	0.9347826086956522	0.6369747899159663	0.8361344537815126	0.9224887556221889	0.9227324539977203	0.9347826086956522	0.11716771125793457
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	ExtraTreesClassifier	0.9239130434782609	0.6310924369747899	0.9277310924369748	0.9141972629029679	0.9094614624505929	0.9239130434782609	0.2645387649536133
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	RandomForestClassifier	0.9239130434782609	0.6310924369747899	0.9336134453781513	0.9141972629029679	0.9094614624505929	0.9239130434782609	0.8160614967346191
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	Perceptron	0.9021739130434783	0.619327731092437	0.619327731092437	0.8986974124273897	0.8955594876980114	0.9021739130434783	0.07223153114318848
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	QuadraticDiscriminantAnalysis	0.20652173913043478	0.5705882352941176	0.5705882352941176	0.24084091974631242	0.930570652173913	0.20652173913043478	0.15507292747497559
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	LabelPropagation	0.9239130434782609	0.565546218487395		0.9038647342995169	0.9003623188405797	0.9239130434782609	0.08885312080383301
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	LabelSpreading	0.9239130434782609	0.565546218487395		0.9038647342995169	0.9003623188405797	0.9239130434782609	0.10494375228881836
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	XGBClassifier	0.9239130434782609	0.565546218487395	0.8176470588235294	0.9038647342995169	0.9003623188405797	0.9239130434782609	1.4502465724945068
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	CalibratedClassifierCV	0.9239130434782609	0.5	0.9369747899159663	0.8873741095553918	0.8536153119092628	0.9239130434782609	4.680325269699097
BAHD	acceptor	acceptor_superclass::Pseudoalkaloids	28	338	0.25	1	DummyClassifier	0.9239130434782609	0.5	0.5	0.8873741095553918	0.8536153119092628	0.9239130434782609	0.05831575393676758
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	PassiveAggressiveClassifier	0.9565217391304348	0.7441860465116279	0.8992248062015504	0.952423788105947	0.9518280632411068	0.9565217391304348	0.12884092330932617
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	LinearSVC	0.9456521739130435	0.7383720930232558	0.937984496124031	0.9433388928236879	0.9416791604197902	0.9456521739130435	0.9146084785461426
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	LinearDiscriminantAnalysis	0.9347826086956522	0.7325581395348837	0.7984496124031006	0.9347826086956522	0.9347826086956522	0.9347826086956522	0.18674659729003906
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	LogisticRegression	0.9347826086956522	0.7325581395348837	0.8391472868217055	0.9347826086956522	0.9347826086956522	0.9347826086956522	0.14979147911071777
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	SGDClassifier	0.9347826086956522	0.7325581395348837	0.8914728682170543	0.9347826086956522	0.9347826086956522	0.9347826086956522	0.13939285278320312
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	GaussianNB	0.8369565217391305	0.6802325581395349	0.7674418604651163	0.8673932096178028	0.9114059853190288	0.8369565217391305	0.06009554862976074
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	ExtraTreesClassifier	0.9565217391304348	0.6666666666666666	0.9312015503875969	0.9461462450592886	0.9584541062801932	0.9565217391304348	0.24831342697143555
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	LGBMClassifier	0.9565217391304348	0.6666666666666666	0.8410852713178294	0.9461462450592886	0.9584541062801932	0.9565217391304348	2.773923397064209
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	XGBClassifier	0.9565217391304348	0.6666666666666666	0.8488372093023255	0.9461462450592886	0.9584541062801932	0.9565217391304348	1.3087360858917236
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	ExtraTreeClassifier	0.9565217391304348	0.6666666666666666	0.6666666666666666	0.9461462450592886	0.9584541062801932	0.9565217391304348	0.05457735061645508
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	RidgeClassifierCV	0.9456521739130435	0.6608527131782945	0.937984496124031	0.9370600414078676	0.9362481680508061	0.9456521739130435	0.11948442459106445
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	RidgeClassifier	0.9347826086956522	0.6550387596899224	0.936046511627907	0.9286356821589207	0.924901185770751	0.9347826086956522	0.16582751274108887
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	AdaBoostClassifier	0.9347826086956522	0.6550387596899224	0.7403100775193799	0.9286356821589207	0.924901185770751	0.9347826086956522	3.9871275424957275
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	Perceptron	0.9239130434782609	0.6492248062015504	0.6841085271317829	0.9206744499531633	0.9178910544727635	0.9239130434782609	0.07320547103881836
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	DecisionTreeClassifier	0.9239130434782609	0.6492248062015504	0.6492248062015504	0.9206744499531633	0.9178910544727635	0.9239130434782609	0.7321288585662842
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	BaggingClassifier	0.9456521739130435	0.5833333333333334	0.875968992248062	0.9270098606870899	0.9486383182035355	0.9456521739130435	2.7328670024871826
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	LabelSpreading	0.9456521739130435	0.5833333333333334		0.9270098606870899	0.9486383182035355	0.9456521739130435	0.10805487632751465
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	KNeighborsClassifier	0.9456521739130435	0.5833333333333334	0.8197674418604652	0.9270098606870899	0.9486383182035355	0.9456521739130435	0.06515240669250488
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	SVC	0.9456521739130435	0.5833333333333334	0.7112403100775193	0.9270098606870899	0.9486383182035355	0.9456521739130435	0.09366154670715332
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	RandomForestClassifier	0.9456521739130435	0.5833333333333334	0.7403100775193798	0.9270098606870899	0.9486383182035355	0.9456521739130435	0.8424265384674072
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	LabelPropagation	0.9456521739130435	0.5833333333333334		0.9270098606870899	0.9486383182035355	0.9456521739130435	0.10804390907287598
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	NearestCentroid	0.6304347826086957	0.5697674418604651	0.6182170542635659	0.7238526570048309	0.8921862598112709	0.6304347826086957	0.09125018119812012
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	CalibratedClassifierCV	0.9347826086956522	0.5	0.8042635658914729	0.9032730825598437	0.8738185255198488	0.9347826086956522	3.546658754348755
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	DummyClassifier	0.9347826086956522	0.5	0.5	0.9032730825598437	0.8738185255198488	0.9347826086956522	0.05469965934753418
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	QuadraticDiscriminantAnalysis	0.06521739130434782	0.5	0.5	0.007985803016858917	0.004253308128544423	0.06521739130434782	0.14133095741271973
BAHD	acceptor	acceptor_superclass::Monoterpenoids	22	344	0.25	1	BernoulliNB	0.6086956521739131	0.48062015503875966	0.6162790697674418	0.7076086956521739	0.8741511597142606	0.6086956521739131	0.06743788719177246
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	RidgeClassifierCV	0.9456521739130435	0.8770114942528735	0.9172413793103449	0.9514463416065247	0.9615683229813665	0.9456521739130435	0.30951642990112305
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LinearDiscriminantAnalysis	0.9347826086956522	0.871264367816092	0.9701149425287356	0.9433321154548777	0.9584133635993248	0.9347826086956522	0.22765898704528809
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	RidgeClassifier	0.9347826086956522	0.871264367816092	0.8873563218390804	0.9433321154548777	0.9584133635993248	0.9347826086956522	0.16014432907104492
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LinearSVC	0.9239130434782609	0.8655172413793104	0.9126436781609195	0.9354686562044422	0.9558589607635206	0.9239130434782609	1.1570467948913574
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	PassiveAggressiveClassifier	0.9239130434782609	0.8655172413793104	0.9425287356321839	0.9354686562044422	0.9558589607635206	0.9239130434782609	0.1754765510559082
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	GaussianNB	0.9130434782608695	0.8597701149425288	0.8344827586206897	0.9277950310559006	0.9537403015663884	0.9130434782608695	0.0614018440246582
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	KNeighborsClassifier	0.9782608695652174	0.8	0.9735632183908046	0.9756669960474309	0.9787493893502687	0.9782608695652174	0.06592416763305664
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	BernoulliNB	0.8043478260869565	0.7080459770114942	0.82183908045977	0.8528532608695651	0.9283251308736402	0.8043478260869565	0.06774187088012695
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	BaggingClassifier	0.9456521739130435	0.6885057471264369	0.8103448275862069	0.9427881297446516	0.9405879446640316	0.9456521739130435	2.444868803024292
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	AdaBoostClassifier	0.9456521739130435	0.6885057471264369	0.9379310344827586	0.9427881297446516	0.9405879446640316	0.9456521739130435	3.9488649368286133
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	ExtraTreesClassifier	0.9456521739130435	0.6885057471264369	0.967816091954023	0.9427881297446516	0.9405879446640316	0.9456521739130435	0.2556343078613281
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LGBMClassifier	0.9456521739130435	0.6885057471264369	0.9517241379310345	0.9427881297446516	0.9405879446640316	0.9456521739130435	2.420531988143921
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	SGDClassifier	0.9347826086956522	0.6827586206896552	0.8988505747126437	0.9347826086956522	0.9347826086956522	0.9347826086956522	0.13218402862548828
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LogisticRegression	0.9347826086956522	0.6827586206896552	0.9448275862068966	0.9347826086956522	0.9347826086956522	0.9347826086956522	0.36848998069763184
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	Perceptron	0.9239130434782609	0.6770114942528735	0.8873563218390805	0.9271516370033585	0.9307802494101788	0.9239130434782609	0.1338810920715332
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	DecisionTreeClassifier	0.9239130434782609	0.6770114942528735	0.6770114942528735	0.9271516370033585	0.9307802494101788	0.9239130434782609	0.6824219226837158
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	NearestCentroid	0.717391304347826	0.6620689655172414	0.7103448275862069	0.7940860983981693	0.9225938312894835	0.717391304347826	0.11484098434448242
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	ExtraTreeClassifier	0.8804347826086957	0.6540229885057471	0.6540229885057471	0.8985936026069805	0.9219247083775185	0.8804347826086957	0.05780506134033203
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	SVC	0.9456521739130435	0.5942528735632184	0.9839080459770115	0.9344667859774713	0.9307971014492754	0.9456521739130435	0.17122292518615723
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	RandomForestClassifier	0.9347826086956522	0.5885057471264368	0.9586206896551723	0.9270009881422925	0.9212668946425664	0.9347826086956522	1.2716524600982666
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LabelSpreading	0.9347826086956522	0.5885057471264368		0.9270009881422925	0.9212668946425664	0.9347826086956522	0.12490034103393555
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	LabelPropagation	0.9347826086956522	0.5885057471264368		0.9270009881422925	0.9212668946425664	0.9347826086956522	0.09498047828674316
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	XGBClassifier	0.9347826086956522	0.5885057471264368	0.9517241379310345	0.9270009881422925	0.9212668946425664	0.9347826086956522	1.4353406429290771
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	DummyClassifier	0.9456521739130435	0.5	0.5	0.9192373087199417	0.894258034026465	0.9456521739130435	0.05722332000732422
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	CalibratedClassifierCV	0.9456521739130435	0.5	0.903448275862069	0.9192373087199417	0.894258034026465	0.9456521739130435	3.65427303314209
BAHD	acceptor	acceptor_superclass::Phenylethanoids (C6-C2)	21	345	0.25	1	QuadraticDiscriminantAnalysis	0.05434782608695652	0.5	0.5	0.005602868668758404	0.002953686200378072	0.05434782608695652	0.3379993438720703
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	BernoulliNB	0.7717391304347826	0.6908045977011494	0.8080459770114943	0.8312409612603465	0.9260446075663468	0.7717391304347826	0.08262276649475098
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	NearestCentroid	0.75	0.6793103448275861	0.7885057471264367	0.8165739710789766	0.9246323529411764	0.75	0.10830473899841309
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	GaussianNB	0.8478260869565217	0.6367816091954024	0.771264367816092	0.8779756707991385	0.9181025358790906	0.8478260869565217	0.10759925842285156
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	ExtraTreesClassifier	0.9565217391304348	0.6	0.7701149425287356	0.9425175052922977	0.9584328714763497	0.9565217391304348	0.4326634407043457
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	KNeighborsClassifier	0.9565217391304348	0.6	0.8402298850574713	0.9425175052922977	0.9584328714763497	0.9565217391304348	0.08530473709106445
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	AdaBoostClassifier	0.9565217391304348	0.6	0.9206896551724137	0.9425175052922977	0.9584328714763497	0.9565217391304348	3.418837547302246
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	RandomForestClassifier	0.9565217391304348	0.6	0.8310344827586207	0.9425175052922977	0.9584328714763497	0.9565217391304348	0.7144391536712646
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LabelSpreading	0.9565217391304348	0.6		0.9425175052922977	0.9584328714763497	0.9565217391304348	0.1087794303894043
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LabelPropagation	0.9565217391304348	0.6		0.9425175052922977	0.9584328714763497	0.9565217391304348	0.09230494499206543
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LGBMClassifier	0.9565217391304348	0.6	0.9367816091954023	0.9425175052922977	0.9584328714763497	0.9565217391304348	2.1098973751068115
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	XGBClassifier	0.9565217391304348	0.6	0.9206896551724137	0.9425175052922977	0.9584328714763497	0.9565217391304348	1.557438850402832
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	BaggingClassifier	0.9456521739130435	0.5942528735632184	0.7839080459770116	0.9344667859774713	0.9307971014492754	0.9456521739130435	1.640510082244873
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	ExtraTreeClassifier	0.9347826086956522	0.5885057471264368	0.6804597701149425	0.9270009881422925	0.9212668946425664	0.9347826086956522	0.0929110050201416
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	DecisionTreeClassifier	0.9347826086956522	0.5885057471264368	0.5793103448275863	0.9270009881422925	0.9212668946425664	0.9347826086956522	0.6876740455627441
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	SGDClassifier	0.9347826086956522	0.5885057471264368	0.7528735632183907	0.9270009881422925	0.9212668946425664	0.9347826086956522	0.09744071960449219
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LogisticRegression	0.9347826086956522	0.5885057471264368	0.9022988505747126	0.9270009881422925	0.9212668946425664	0.9347826086956522	0.17632174491882324
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	RidgeClassifierCV	0.9239130434782609	0.5827586206896552	0.8149425287356322	0.9199033816425121	0.9162549407114625	0.9239130434782609	0.26906847953796387
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	PassiveAggressiveClassifier	0.9239130434782609	0.5827586206896552	0.7551724137931035	0.9199033816425121	0.9162549407114625	0.9239130434782609	0.1051948070526123
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LinearSVC	0.9130434782608695	0.5770114942528736	0.8448275862068966	0.9130434782608695	0.9130434782608695	0.9130434782608695	0.9568374156951904
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	RidgeClassifier	0.9130434782608695	0.5770114942528736	0.7827586206896553	0.9130434782608695	0.9130434782608695	0.9130434782608695	0.07994627952575684
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	LinearDiscriminantAnalysis	0.8913043478260869	0.5655172413793104	0.767816091954023	0.8997303673744522	0.9089148702959444	0.8913043478260869	0.18972349166870117
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	Perceptron	0.8804347826086957	0.5597701149425287	0.6379310344827587	0.8931819515343543	0.9074145962732918	0.8804347826086957	0.07569169998168945
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	CalibratedClassifierCV	0.9456521739130435	0.5	0.7068965517241379	0.9192373087199417	0.894258034026465	0.9456521739130435	4.3403754234313965
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	DummyClassifier	0.9456521739130435	0.5	0.5	0.9192373087199417	0.894258034026465	0.9456521739130435	0.09587478637695312
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	SVC	0.9456521739130435	0.5	0.6609195402298851	0.9192373087199417	0.894258034026465	0.9456521739130435	0.09066629409790039
BAHD	acceptor	acceptor_superclass::Small peptides	21	345	0.25	1	QuadraticDiscriminantAnalysis	0.13043478260869565	0.4459770114942529	0.4459770114942529	0.1625494071146245	0.8431988824864675	0.13043478260869565	0.15111637115478516
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	ExtraTreesClassifier	1.0	1.0	1.0	1.0	1.0	1.0	0.207566499710083
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	CalibratedClassifierCV	1.0	1.0	1.0	1.0	1.0	1.0	4.024945020675659
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	RidgeClassifierCV	1.0	1.0	1.0	1.0	1.0	1.0	0.1730363368988037
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	RidgeClassifier	1.0	1.0	1.0	1.0	1.0	1.0	0.09828495979309082
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	SVC	1.0	1.0	1.0	1.0	1.0	1.0	0.08486795425415039
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	SGDClassifier	1.0	1.0	1.0	1.0	1.0	1.0	0.0893549919128418
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LogisticRegression	1.0	1.0	0.9999999999999999	1.0	1.0	1.0	0.12633442878723145
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LinearDiscriminantAnalysis	1.0	1.0	1.0	1.0	1.0	1.0	0.23941755294799805
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	KNeighborsClassifier	0.9891304347826086	0.9942528735632183	0.9988505747126437	0.9895930910004798	0.9909420289855073	0.9891304347826086	0.06698298454284668
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LinearSVC	0.9891304347826086	0.9942528735632183	1.0	0.9895930910004798	0.9909420289855073	0.9891304347826086	0.9380500316619873
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	PassiveAggressiveClassifier	0.9782608695652174	0.9885057471264368	1.0	0.9799460734748905	0.984472049689441	0.9782608695652174	0.10630512237548828
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	Perceptron	0.967391304347826	0.9827586206896552	1.0	0.9708678049639147	0.9796195652173914	0.967391304347826	0.07169651985168457
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	GaussianNB	0.967391304347826	0.9827586206896552	0.9827586206896551	0.9708678049639147	0.9796195652173914	0.967391304347826	0.05652928352355957
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	NearestCentroid	0.8369565217391305	0.9137931034482758	0.9195402298850575	0.8781788351107466	0.9592391304347826	0.8369565217391305	0.0940859317779541
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	AdaBoostClassifier	0.9891304347826086	0.9	1.0	0.9885576259489304	0.98925395256917	0.9891304347826086	3.660301446914673
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	ExtraTreeClassifier	0.9891304347826086	0.9	0.9	0.9885576259489304	0.98925395256917	0.9891304347826086	0.05603671073913574
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	XGBClassifier	0.9891304347826086	0.9	1.0	0.9885576259489304	0.98925395256917	0.9891304347826086	0.7416243553161621
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	LGBMClassifier	0.9891304347826086	0.9	1.0	0.9885576259489304	0.98925395256917	0.9891304347826086	2.432419538497925
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	BernoulliNB	0.8043478260869565	0.896551724137931	0.9022988505747127	0.8559483994266602	0.9574669187145557	0.8043478260869565	0.11219000816345215
BAHD	acceptor	acceptor_superclass::Naphthalenes	19	347	0.25	1	RandomForestClassifier	0.967391304347826	0.7	1.0	0.9606800715864828	0.9684782608695651	0.967391304347826	0.6082229614257812
