fasta_id	label	score	score_minus_bias	residue_sum	residue_sum_plus_bias	abs_decomp_error	abs_sklearn_check_error
Csin_HCT1_XP_028081726.1	donor_type::aliphatic	-8.978357315063477	-8.929648600518703	-8.929647445678711	-8.978356160223484	1.1548399925231934e-06	1.2775865698699818e-08
Csin_HCT2_THG02040.1	donor_type::aromatic	7.056838512420654	6.870734855532646	6.870735168457031	7.056838825345039	3.129243850708008e-07	2.4936296583177864e-08
Csin_HCT2_THG02040.1	donor_type::aliphatic	-9.829543113708496	-9.780834399163723	-9.780835151672363	-9.829543866217136	7.525086402893066e-07	3.137933468622123e-08
Dcar_HCBT3_CAB06429.1	donor_type::aromatic	3.914248466491699	3.728144809603691	3.728144884109497	3.914248540997505	7.450580596923828e-08	2.3476562915902832e-09
Dcar_HCBT3_CAB06429.1	donor_type::aliphatic	-3.4342968463897705	-3.3855881318449974	-3.3855881690979004	-3.4342968836426735	3.725290298461914e-08	6.066346092126196e-09
Dcar_HCBT2_CAB06430.1	donor_type::aromatic	4.653304576873779	4.467200919985771	4.467201232910156	4.653304889798164	3.129243850708008e-07	7.346148578335487e-09
Dcar_HCBT2_CAB06430.1	donor_type::aliphatic	-3.448138952255249	-3.399430237710476	-3.399430274963379	-3.448138989508152	3.725290298461914e-08	4.1181285048708105e-09
Dlan_MAT1_QUW17232.1	donor_type::aromatic	-3.700249195098877	-3.886352851986885	-3.8863534927368164	-3.7002498358488083	6.407499313354492e-07	2.53109222470016e-09
Dlan_MAT1_QUW17232.1	donor_type::aliphatic	3.7899324893951416	3.8386412039399147	3.8386411666870117	3.7899324521422386	3.725290298461914e-08	2.103483609516843e-09
Dlan_MAT2_QWS71079.1	donor_type::aromatic	-3.465728521347046	-3.651832178235054	-3.651832342147827	-3.465728685259819	1.6391277313232422e-07	4.050413471290426e-08
Dlan_MAT2_QWS71079.1	donor_type::aliphatic	2.6837916374206543	2.7325003519654274	2.7325005531311035	2.6837918385863304	2.0116567611694336e-07	5.9401313645679465e-08
Dmor_3MAT1_AAQ63615.1	donor_type::aromatic	-5.160379886627197	-5.346483543515205	-5.34648323059082	-5.160379573702812	3.129243850708008e-07	5.213628817557492e-08
Dmor_3MAT1_AAQ63615.1	donor_type::aliphatic	5.681673526763916	5.730382241308689	5.730382442474365	5.681673727929592	2.0116567611694336e-07	2.522905084845206e-08
Dmor_3MAT2_AAQ63616.1	donor_type::aromatic	-2.8682992458343506	-3.0544029027223587	-3.0544028282165527	-2.8682991713285446	7.450580596923828e-08	5.598460051103871e-08
Dmor_3MAT2_AAQ63616.1	donor_type::aliphatic	3.338162899017334	3.386871613562107	3.386871576309204	3.338162861764431	3.725290298461914e-08	1.535641125371967e-08
Dmor_3MAT3_BAF50706.1	donor_type::aromatic	-5.008624076843262	-5.19472773373127	-5.194727897644043	-5.008624240756035	1.6391277313232422e-07	6.605192837128016e-08
Dmor_3MAT3_BAF50706.1	donor_type::aliphatic	4.456147193908691	4.5048559084534645	4.504856109619141	4.4561473950743675	2.0116567611694336e-07	4.566021871710291e-08
Dpin_3MAT_AAO12206.1	donor_type::aromatic	-6.218410491943359	-6.4045141488313675	-6.404514312744141	-6.2184106558561325	1.6391277313232422e-07	2.8480305225286884e-08
Dpin_3MAT_AAO12206.1	donor_type::aliphatic	6.37896203994751	6.427670754492283	6.427670478820801	6.378961764276028	2.7567148208618164e-07	2.397762077777088e-08
Dvar_3MAT_AAO12206.1	donor_type::aromatic	-6.218410491943359	-6.4045141488313675	-6.404514312744141	-6.2184106558561325	1.6391277313232422e-07	2.8480305225286884e-08
Dvar_3MAT_AAO12206.1	donor_type::aliphatic	6.37896203994751	6.427670754492283	6.427670478820801	6.378961764276028	2.7567148208618164e-07	2.397762077777088e-08
Ecoc_CS_AGT56097.1	donor_type::aromatic	1.7783366441726685	1.5922329872846603	1.5922328233718872	1.7783364802598953	1.6391277313232422e-07	1.4100692169449758e-08
Ecoc_CS_AGT56097.1	donor_type::aliphatic	-1.900495171546936	-1.851786457002163	-1.851786494255066	-1.900495208799839	3.725290298461914e-08	3.121348512991062e-08
Ecoc_HQT_AFF19203.1	donor_type::aromatic	5.048491954803467	4.862388297915459	4.862388610839844	5.048492267727852	3.129243850708008e-07	1.2332135312931314e-09
Ecoc_HQT_AFF19203.1	donor_type::aliphatic	-5.888844013214111	-5.840135298669338	-5.84013557434082	-5.888844288885593	2.7567148208618164e-07	2.9629881659332113e-08
Egra_5AT_BAF49288.1	donor_type::aromatic	2.0520925521850586	1.8659888952970505	1.8659886121749878	2.052092269062996	2.8312206268310547e-07	3.758575672918596e-09
Egra_5AT_BAF49288.1	donor_type::aliphatic	-3.0513546466827393	-3.002645932137966	-3.0026464462280273	-3.0513551607728004	5.140900611877441e-07	5.6452604813017615e-08
Epep_BAHD11_NA	donor_type::aromatic	-9.634087562561035	-9.820191219449043	-9.820192337036133	-9.634088680148125	1.1175870895385742e-06	5.4569561314110615e-08
Epep_BAHD11_NA	donor_type::aliphatic	9.67926025390625	9.727968968451023	9.727968215942383	9.67925950139761	7.525086402893066e-07	2.1623831614192568e-08
Epep_BAHD12_NA	donor_type::aromatic	-8.641151428222656	-8.827255085110664	-8.827255249023438	-8.64115159213543	1.6391277313232422e-07	3.385437707947858e-09
Epep_BAHD12_NA	donor_type::aliphatic	6.514399528503418	6.563108243048191	6.563108444213867	6.514399729669094	2.0116567611694336e-07	1.5117016971544217e-08
Epep_BAHD6_NA	donor_type::aromatic	-9.392343521118164	-9.578447178006172	-9.578447341918945	-9.392343685030937	1.6391277313232422e-07	7.158839920862192e-08
Epep_BAHD6_NA	donor_type::aliphatic	5.184934139251709	5.233642853796482	5.233642578125	5.184933863580227	2.7567148208618164e-07	6.302999189244929e-08
Epep_BAHD7_NA	donor_type::aromatic	-11.427852630615234	-11.613956287503242	-11.613956451416016	-11.427852794528008	1.6391277313232422e-07	2.1357994484105802e-08
Epep_BAHD7_NA	donor_type::aliphatic	11.17068862915039	11.219397343695164	11.219396591186523	11.17068787664175	7.525086402893066e-07	2.2342055316926235e-08
Epep_BAHD8_NA	donor_type::aromatic	-10.08073902130127	-10.266842678189278	-10.266841888427734	-10.080738231539726	7.897615432739258e-07	7.013932368238329e-08
Epep_BAHD8_NA	donor_type::aliphatic	7.376347541809082	7.425056256353855	7.4250569343566895	7.376348219811916	6.780028343200684e-07	7.067139140559675e-08
Epla_AAT1-1_BDW80081.1	donor_type::aromatic	-11.909560203552246	-12.095663860440254	-12.095664024353027	-11.90956036746502	1.6391277313232422e-07	1.1718220704892701e-07
Epla_AAT1-1_BDW80081.1	donor_type::aliphatic	14.465312957763672	14.514021672308445	14.514021873474121	14.465313158929348	2.0116567611694336e-07	1.2443024388630874e-09
Epla_AAT1-2_BDW80082.1	donor_type::aromatic	-10.705793380737305	-10.891897037625313	-10.891897201538086	-10.705793544650078	1.6391277313232422e-07	2.0695031466289038e-08
Epla_AAT1-2_BDW80082.1	donor_type::aliphatic	12.717148780822754	12.765857495367527	12.765857696533203	12.71714898198843	2.0116567611694336e-07	1.8253036415671886e-08
Epla_AAT2-1_BDW80086.1	donor_type::aromatic	-6.240762710571289	-6.426866367459297	-6.426866054534912	-6.240762397646904	3.129243850708008e-07	1.5677047215945095e-08
Epla_AAT2-1_BDW80086.1	donor_type::aliphatic	9.024959564208984	9.073668278753757	9.073667526245117	9.024958811700344	7.525086402893066e-07	6.378272843221566e-08
Epla_AAT2-2_BDW80087.1	donor_type::aromatic	-6.172200679779053	-6.358304336667061	-6.358304023742676	-6.172200366854668	3.129243850708008e-07	9.301210290857398e-08
Epla_AAT2-2_BDW80087.1	donor_type::aliphatic	10.629167556762695	10.677876271307468	10.677875518798828	10.629166804254055	7.525086402893066e-07	2.1024598950702966e-08
Epla_AAT2-3_BDW80088.1	donor_type::aromatic	-5.578337669372559	-5.764441326260567	-5.764441013336182	-5.5783373564481735	3.129243850708008e-07	7.266123080995612e-08
Epla_AAT2-3_BDW80088.1	donor_type::aliphatic	9.060857772827148	9.109566487371922	9.109565734863281	9.060857020318508	7.525086402893066e-07	3.240802826098843e-08
Epla_SAT1-1_BDW80075.1	donor_type::aromatic	-10.22849178314209	-10.414595440030098	-10.414594650268555	-10.228490993380547	7.897615432739258e-07	1.4114791113684078e-08
Epla_SAT1-1_BDW80075.1	donor_type::aliphatic	11.23826789855957	11.286976613104343	11.286975860595703	11.23826714605093	7.525086402893066e-07	2.8912856109286622e-08
Epla_SAT1-2_BDW80076.1	donor_type::aromatic	-12.003167152404785	-12.189270809292793	-12.18927001953125	-12.003166362643242	7.897615432739258e-07	2.1139927142144188e-08
Epla_SAT1-2_BDW80076.1	donor_type::aliphatic	11.948372840881348	11.99708155542612	11.997081756591797	11.948373042047024	2.0116567611694336e-07	6.44572004659949e-08
Epla_SAT2-1_BDW80078.1	donor_type::aromatic	-8.858665466308594	-9.044769123196602	-9.044769287109375	-8.858665630221367	1.6391277313232422e-07	4.164585831745171e-08
Epla_SAT2-1_BDW80078.1	donor_type::aliphatic	11.052547454833984	11.101256169378757	11.101255416870117	11.052546702325344	7.525086402893066e-07	1.7106476235539958e-09
Epla_SAT2-2_BDW80079.1	donor_type::aromatic	-8.286767959594727	-8.472871616482735	-8.472871780395508	-8.2867681235075	1.6391277313232422e-07	1.1317551340539467e-08
Epla_SAT2-2_BDW80079.1	donor_type::aliphatic	9.572059631347656	9.62076834589243	9.620768547058105	9.572059832513332	2.0116567611694336e-07	2.3703366380800617e-08
Epur_HCT_QRI59128.1	donor_type::aromatic	6.508518695831299	6.322415038943291	6.322414398193359	6.5085180550813675	6.407499313354492e-07	4.4048752201319985e-08
Epur_HCT_QRI59128.1	donor_type::aliphatic	-8.424125671386719	-8.375416956841946	-8.37541675567627	-8.424125470221043	2.0116567611694336e-07	6.493374371530081e-08
Epur_HMT_UHJ19789.2	donor_type::aromatic	4.898189067840576	4.712085410952568	4.712084770202637	4.898188427090645	6.407499313354492e-07	6.54297362956413e-08
Epur_HMT_UHJ19789.2	donor_type::aliphatic	-4.745967864990234	-4.697259150445461	-4.697258949279785	-4.745967663824558	2.0116567611694336e-07	4.2245890341519043e-08
Epur_HQT_QRI59127.1	donor_type::aromatic	4.497536659240723	4.3114330023527145	4.311432838439941	4.4975364953279495	1.6391277313232422e-07	6.681504149952389e-08
Epur_HQT_QRI59127.1	donor_type::aliphatic	-4.951905250549316	-4.903196536004543	-4.903197288513184	-4.951906003057957	7.525086402893066e-07	2.164959500561281e-08
Epur_HTT_QRI59126.1	donor_type::aromatic	6.131585597991943	5.945481941103935	5.945481300354004	6.131584957242012	6.407499313354492e-07	2.7800260760102447e-08
Epur_HTT_QRI59126.1	donor_type::aliphatic	-4.351229667663574	-4.302520953118801	-4.302521228790283	-4.351229943335056	2.7567148208618164e-07	1.0173973663540892e-08
Fana_SAAT_AAG13130.1	donor_type::aromatic	-8.863076210021973	-9.04917986690998	-9.049180030822754	-8.863076373934746	1.6391277313232422e-07	4.598044966996895e-08
Fana_SAAT_AAG13130.1	donor_type::aliphatic	5.535945892333984	5.5846546068787575	5.584655284881592	5.535946570336819	6.780028343200684e-07	3.047454111282377e-08
Fves_VAAT_CAC09062.1	donor_type::aromatic	-7.977343559265137	-8.163447216153145	-8.163446426391602	-7.9773427695035934	7.897615432739258e-07	3.68081565227385e-08
Fves_VAAT_CAC09062.1	donor_type::aliphatic	5.888108730316162	5.936817444860935	5.936817169189453	5.88810845464468	2.7567148208618164e-07	1.1964212731641055e-08
Gmax_COSY_KRH21316.1	donor_type::aromatic	2.7765843868255615	2.5904807299375534	2.5904808044433594	2.7765844613313675	7.450580596923828e-08	1.8697972059555923e-09
Gmax_COSY_KRH21316.1	donor_type::aliphatic	-2.2989161014556885	-2.2502073869109154	-2.2502074241638184	-2.2989161387085915	3.725290298461914e-08	3.809765836138013e-09
Gmax_MT7_ABY59019.1	donor_type::aromatic	-5.990688800811768	-6.176792457699776	-6.176793098449707	-5.990689441561699	6.407499313354492e-07	3.5856353441943156e-08
Gmax_MT7_ABY59019.1	donor_type::aliphatic	4.5659379959106445	4.614646710455418	4.614646911621094	4.565938197076321	2.0116567611694336e-07	2.2052917714177056e-08
Gmax_IMAT1_AQY54373.1	donor_type::aromatic	-6.685659408569336	-6.871763065457344	-6.871763229370117	-6.685659572482109	1.6391277313232422e-07	5.190711860336705e-09
Gmax_IMAT1_AQY54373.1	donor_type::aliphatic	4.802191257476807	4.85089997202158	4.850899696350098	4.8021909818053246	2.7567148208618164e-07	8.161143050244846e-08
Gmax_IMAT3_AQY54374.1	donor_type::aromatic	-7.44959831237793	-7.635701969265938	-7.635702133178711	-7.449598476290703	1.6391277313232422e-07	6.01162088997853e-08
Gmax_IMAT3_AQY54374.1	donor_type::aliphatic	5.603085041046143	5.651793755590916	5.65179443359375	5.603085719048977	6.780028343200684e-07	1.2362451506930938e-07
Gmax_SSACT1_KRH01153.1	donor_type::aromatic	-2.742467164993286	-2.9285708218812943	-2.9285712242126465	-2.7424675673246384	4.023313522338867e-07	2.6858337776047847e-10
Gmax_SSACT1_KRH01153.1	donor_type::aliphatic	3.6725895404815674	3.7212982550263405	3.7212982177734375	3.6725895032286644	3.725290298461914e-08	6.372074867755373e-08
Gtri_53AAT_BAA74428.1	donor_type::aromatic	2.833065986633301	2.6469623297452927	2.6469626426696777	2.833066299557686	3.129243850708008e-07	1.0969140040728576e-07
Gtri_53AAT_BAA74428.1	donor_type::aliphatic	-3.434544324874878	-3.385835610330105	-3.385835886001587	-3.43454460054636	2.7567148208618164e-07	7.219509434719384e-10
Hann_HCT1_QBM78941.1	donor_type::aromatic	8.606022834777832	8.419919177889824	8.41991901397705	8.606022670865059	1.6391277313232422e-07	8.816538610290081e-10
Hann_HCT1_QBM78941.1	donor_type::aliphatic	-10.280048370361328	-10.231339655816555	-10.231341361999512	-10.280050076544285	1.7061829566955566e-06	1.4024857719618922e-08
Hann_HCT2_QBM78942.1	donor_type::aromatic	5.550418853759766	5.3643151968717575	5.364315509796143	5.550419166684151	3.129243850708008e-07	7.36498337872149e-08
Hann_HCT2_QBM78942.1	donor_type::aliphatic	-8.741376876831055	-8.692668162286282	-8.692667961120605	-8.741376675665379	2.0116567611694336e-07	1.375109981438527e-08
Hann_HQT1_QBM78938.1	donor_type::aromatic	3.512972116470337	3.326868459582329	3.3268682956695557	3.512971952557564	1.6391277313232422e-07	1.1251886533614197e-08
Hann_HQT1_QBM78938.1	donor_type::aliphatic	-5.153650283813477	-5.1049415692687035	-5.1049418449401855	-5.153650559484959	2.7567148208618164e-07	3.033866491364279e-08
Hann_HQT2_QBM78939.1	donor_type::aromatic	3.8295252323150635	3.6434215754270554	3.6434216499328613	3.8295253068208694	7.450580596923828e-08	6.527406037903916e-08
Hann_HQT2_QBM78939.1	donor_type::aliphatic	-4.843685626983643	-4.7949769124388695	-4.794976234436035	-4.843684948980808	6.780028343200684e-07	2.99113640522819e-08
Hann_HQT3_QBM78940.1	donor_type::aromatic	4.285897731781006	4.099794074892998	4.099793910980225	4.285897567868233	1.6391277313232422e-07	9.288259050777015e-09
Hann_HQT3_QBM78940.1	donor_type::aliphatic	-5.587972640991211	-5.539263926446438	-5.539263725280762	-5.587972439825535	2.0116567611694336e-07	5.035071826142712e-08
Hcan_PMT_KAL4341785.1	donor_type::aromatic	1.8522140979766846	1.6661104410886765	1.6661102771759033	1.8522139340639114	1.6391277313232422e-07	4.5308308216363e-09
Hcan_PMT_KAL4341785.1	donor_type::aliphatic	-1.558608889579773	-1.5099001750349998	-1.5098997354507446	-1.5586084499955177	4.3958425521850586e-07	3.485092991972749e-08
Hmur_ACT_BCN87077.1	donor_type::aromatic	5.44728422164917	5.261180564761162	5.261180877685547	5.447284534573555	3.129243850708008e-07	7.186033457173835e-08
Hmur_ACT_BCN87077.1	donor_type::aliphatic	-6.008252143859863	-5.95954342931509	-5.959543228149414	-6.008251942694187	2.0116567611694336e-07	2.7805398872260412e-08
Hpol_BAHD3_NA	donor_type::aromatic	-3.2793164253234863	-3.4654200822114944	-3.4654197692871094	-3.2793161123991013	3.129243850708008e-07	6.623027370977752e-08
Hpol_BAHD3_NA	donor_type::aliphatic	3.4878501892089844	3.5365589037537575	3.5365588665008545	3.4878501519560814	3.725290298461914e-08	4.088649951938805e-08
Hvul_ACT1-1_AAO73071.1	donor_type::aromatic	7.071875095367432	6.8857714384794235	6.885772228240967	7.071875885128975	7.897615432739258e-07	4.100391404193715e-08
Hvul_ACT1-1_AAO73071.1	donor_type::aliphatic	-8.510111808776855	-8.461403094232082	-8.461403846740723	-8.510112561285496	7.525086402893066e-07	6.799778340393914e-08
Hvul_ACT1-1_BAF97626	donor_type::aromatic	7.071875095367432	6.8857714384794235	6.885772228240967	7.071875885128975	7.897615432739258e-07	4.100391404193715e-08
Hvul_ACT1-1_BAF97626	donor_type::aliphatic	-8.510111808776855	-8.461403094232082	-8.461403846740723	-8.510112561285496	7.525086402893066e-07	6.799778340393914e-08
Hvul_ACT1-2_BAF97627.1	donor_type::aromatic	6.902911186218262	6.716807529330254	6.7168073654174805	6.902911022305489	1.6391277313232422e-07	3.786642288616804e-08
Hvul_ACT1-2_BAF97627.1	donor_type::aliphatic	-8.82327651977539	-8.774567805230618	-8.774568557739258	-8.823277272284031	7.525086402893066e-07	2.4601982673289058e-08
Hvul_ACT2_BAK00935.1	donor_type::aromatic	5.260195255279541	5.074091598391533	5.074091911315918	5.260195568203926	3.129243850708008e-07	7.48256931970559e-08
Hvul_ACT2_BAK00935.1	donor_type::aliphatic	-5.551242828369141	-5.5025341138243675	-5.50253438949585	-5.551243104040623	2.7567148208618164e-07	3.873920295660582e-08
Ibat_HQT_BAA87043.1	donor_type::aromatic	4.377983570098877	4.191879913210869	4.191880226135254	4.377983883023262	3.129243850708008e-07	4.1072560463817354e-08
Ibat_HQT_BAA87043.1	donor_type::aliphatic	-6.108951091766357	-6.060242377221584	-6.060243129730225	-6.108951844274998	7.525086402893066e-07	1.4014192473155163e-08
Ihol_3AT1_BAE72676.1	donor_type::aromatic	3.610133647918701	3.424029991030693	3.424030303955078	3.6101339608430862	3.129243850708008e-07	1.8776303623013746e-08
Ihol_3AT1_BAE72676.1	donor_type::aliphatic	-3.9540350437164307	-3.9053263291716576	-3.905325412750244	-3.9540341272950172	9.164214134216309e-07	3.758961053534904e-08
Ihol_3AT2_BAE94328.1	donor_type::aromatic	2.433795928955078	2.24769227206707	2.247692108154297	2.433795765042305	1.6391277313232422e-07	1.3377076779619301e-08
Ihol_3AT2_BAE94328.1	donor_type::aliphatic	-1.7857744693756104	-1.7370657548308372	-1.7370659112930298	-1.7857746258378029	1.564621925354004e-07	2.031520063283665e-08
Jsam_BEAT1_UJH94663.1	donor_type::aromatic	1.5217419862747192	1.3356383293867111	1.3356387615203857	1.5217424184083939	4.3213367462158203e-07	8.35480413741152e-08
Jsam_BEAT1_UJH94663.1	donor_type::aliphatic	3.1384668350219727	3.1871755495667458	3.1871752738952637	3.1384665593504906	2.7567148208618164e-07	8.904781223506575e-08
Jsam_BEAT2_UJH94664.1	donor_type::aromatic	3.4317924976348877	3.2456888407468796	3.2456889152526855	3.4317925721406937	7.450580596923828e-08	7.453395678425068e-09
Jsam_BEAT2_UJH94664.1	donor_type::aliphatic	2.259547710418701	2.3082564249634743	2.3082566261291504	2.2595479115843773	2.0116567611694336e-07	3.003311466187597e-08
Lalb_HMT_BAD89275.1	donor_type::aromatic	1.5301204919815063	1.3440168350934982	1.3440165519714355	1.5301202088594437	2.8312206268310547e-07	3.342153798158165e-08
Lalb_HMT_BAD89275.1	donor_type::aliphatic	4.934912204742432	4.983620919287205	4.983621597290039	4.934912882745266	6.780028343200684e-07	1.3950849364618989e-08
Lang_RAS_ABI48360.1	donor_type::aromatic	3.7037694454193115	3.5176657885313034	3.5176665782928467	3.703770235180855	7.897615432739258e-07	3.226853095839033e-08
Lang_RAS_ABI48360.1	donor_type::aliphatic	-4.76388692855835	-4.7151782140135765	-4.715178966522217	-4.76388768106699	7.525086402893066e-07	4.623569083150869e-09
Lang_RAS_AEA36976.1	donor_type::aromatic	3.99056077003479	3.804457113146782	3.8044564723968506	3.9905601292848587	6.407499313354492e-07	5.209743081380225e-08
Lang_RAS_AEA36976.1	donor_type::aliphatic	-6.822879791259766	-6.7741710767149925	-6.774170875549316	-6.8228795900940895	2.0116567611694336e-07	4.611524584419158e-08
Lery_AAT1_BBV14786.1	donor_type::aromatic	-10.154382705688477	-10.340486362576485	-10.340486526489258	-10.15438286960125	1.6391277313232422e-07	2.136831156462904e-08
Lery_AAT1_BBV14786.1	donor_type::aliphatic	12.458040237426758	12.506748951971531	12.506749153137207	12.458040438592434	2.0116567611694336e-07	2.633903228854706e-08
Lery_AAT2_BDW80085.1	donor_type::aromatic	-7.494389057159424	-7.680492714047432	-7.680492401123047	-7.494388744235039	3.129243850708008e-07	5.315372852976452e-08
Lery_AAT2_BDW80085.1	donor_type::aliphatic	11.646564483642578	11.695273198187351	11.695274353027344	11.64656563848257	1.1548399925231934e-06	7.960618830793464e-08
Lery_SAT1_BBV14785.1	donor_type::aromatic	-8.906146049499512	-9.09224970638752	-9.092249870300293	-8.906146213412285	1.6391277313232422e-07	7.151655267989554e-09
Lery_SAT1_BBV14785.1	donor_type::aliphatic	10.655217170715332	10.703925885260105	10.703926086425781	10.655217371881008	2.0116567611694336e-07	3.2513343128925953e-08
Lery_SAT2_BDW80077.1	donor_type::aromatic	-7.795388698577881	-7.981492355465889	-7.981492519378662	-7.795388862490654	1.6391277313232422e-07	6.480920689000413e-09
Lery_SAT2_BDW80077.1	donor_type::aliphatic	8.950387954711914	8.999096669256687	8.999095916748047	8.950387202203274	7.525086402893066e-07	7.885500252768907e-09
Lint_AAT-3_AIW81431.1	donor_type::aromatic	-1.8312519788742065	-2.0173556357622147	-2.017355442047119	-1.831251785159111	1.9371509552001953e-07	5.615493359201196e-08
Lint_AAT-3_AIW81431.1	donor_type::aliphatic	2.6636204719543457	2.712329186499119	2.712329387664795	2.663620673120022	2.0116567611694336e-07	5.327750463024472e-08
Lint_AAT-4_AIW81432.1	donor_type::aromatic	-9.05411148071289	-9.240215137600899	-9.240215301513672	-9.054111644625664	1.6391277313232422e-07	7.638822907551912e-09
Lint_AAT-4_AIW81432.1	donor_type::aliphatic	4.974111080169678	5.022819794714451	5.022819995880127	4.974111281335354	2.0116567611694336e-07	6.6520726704766275e-09
Ljap_HQT_ACZ52698.1	donor_type::aromatic	7.04632043838501	6.860216781497002	6.860217094421387	7.046320751309395	3.129243850708008e-07	2.625707562486923e-08
Ljap_HQT_ACZ52698.1	donor_type::aliphatic	-5.9754815101623535	-5.92677279561758	-5.926772117614746	-5.975480832159519	6.780028343200684e-07	2.0158914537660166e-08
Lori_AAT1_WKK95849.1	donor_type::aromatic	0.9517900943756104	0.7656864374876022	0.7656865119934082	0.9517901688814163	7.450580596923828e-08	2.4019686017950903e-08
Lori_AAT1_WKK95849.1	donor_type::aliphatic	-1.1103190183639526	-1.0616103038191795	-1.0616105794906616	-1.1103192940354347	2.7567148208618164e-07	2.305160640148074e-08
Lpur_3MAT1_AAS77404.1	donor_type::aromatic	-3.475560188293457	-3.661663845181465	-3.6616640090942383	-3.47556035220623	1.6391277313232422e-07	1.4911029744268944e-08
Lpur_3MAT1_AAS77404.1	donor_type::aliphatic	2.943528652191162	2.992237366735935	2.9922375679016113	2.9435288533568382	2.0116567611694336e-07	8.741650203702989e-08
Lrob_AT1_WEX29780.1	donor_type::aromatic	8.413376808166504	8.227273151278496	8.227272033691406	8.413375690579414	1.1175870895385742e-06	3.5453721736189436e-08
Lrob_AT1_WEX29780.1	donor_type::aliphatic	-6.9623026847839355	-6.9135939702391624	-6.9135942459106445	-6.962302960455418	2.7567148208618164e-07	1.9044597010520192e-09
Lsat_BOS_QYL33117.1	donor_type::aromatic	-4.28426456451416	-4.470368221402168	-4.470367908477783	-4.284264251589775	3.129243850708008e-07	2.3222336054118387e-08
Lsat_BOS_QYL33117.1	donor_type::aliphatic	3.260615825653076	3.3093245401978493	3.309324264526367	3.260615549981594	2.7567148208618164e-07	2.2836670776626988e-08
Ltri_CAAT1_AHA90802.1	donor_type::aromatic	-3.8203916549682617	-4.00649531185627	-4.006495475769043	-3.820391818881035	1.6391277313232422e-07	3.0653688476434127e-08
Ltri_CAAT1_AHA90802.1	donor_type::aliphatic	6.686330795288086	6.735039509832859	6.735039710998535	6.686330996453762	2.0116567611694336e-07	9.470329498384444e-08
Maze_AT1704_NA	donor_type::aromatic	-10.141332626342773	-10.327436283230782	-10.327436447143555	-10.141332790255547	1.6391277313232422e-07	5.648722378737148e-09
Maze_AT1704_NA	donor_type::aliphatic	8.192383766174316	8.24109248071909	8.241092681884766	8.192383967339993	2.0116567611694336e-07	2.5961298888432793e-08
Maze_AT8824_KAJ4723782.1	donor_type::aromatic	-10.203232765197754	-10.389336422085762	-10.389335632324219	-10.20323197543621	7.897615432739258e-07	8.221077152370526e-08
Maze_AT8824_KAJ4723782.1	donor_type::aliphatic	7.071198463439941	7.1199071779847145	7.119907379150391	7.0711986646056175	2.0116567611694336e-07	3.8755875841900433e-08
Mdom_AAT1_AAU14879.2	donor_type::aromatic	-4.861618518829346	-5.047722175717354	-5.047721862792969	-4.861618205904961	3.129243850708008e-07	2.4402719844829335e-09
Mdom_AAT1_AAU14879.2	donor_type::aliphatic	5.866118431091309	5.914827145636082	5.914826393127441	5.866117678582668	7.525086402893066e-07	3.4522766867439714e-08
Mdom_SHT_ALF00095.1	donor_type::aromatic	4.505613327026367	4.319509670138359	4.319509506225586	4.505613163113594	1.6391277313232422e-07	4.3919584413742996e-08
Mdom_SHT_ALF00095.1	donor_type::aliphatic	-4.930619716644287	-4.881911002099514	-4.881911277770996	-4.930619992315769	2.7567148208618164e-07	6.9771868282941796e-09
Mema_HFT_NA	donor_type::aromatic	6.366459846496582	6.180356189608574	6.180356025695801	6.366459682583809	1.6391277313232422e-07	1.56459885047866e-08
Mema_HFT_NA	donor_type::aliphatic	-5.97670316696167	-5.927994452416897	-5.927995681762695	-5.976704396307468	1.2293457984924316e-06	2.7991752027389794e-08
Mlon_AT1_NA	donor_type::aromatic	5.6429924964904785	5.45688883960247	5.456888675689697	5.642992332577705	1.6391277313232422e-07	5.127444246966206e-09
Mlon_AT1_NA	donor_type::aliphatic	-8.082427978515625	-8.033719263970852	-8.033720016479492	-8.082428731024265	7.525086402893066e-07	1.9496562586596156e-08
Mlon_AT2_NA	donor_type::aromatic	5.018848419189453	4.832744762301445	4.83274507522583	5.018848732113838	3.129243850708008e-07	1.1944028699417686e-07
Mlon_AT2_NA	donor_type::aliphatic	-5.915791988372803	-5.86708327382803	-5.867082595825195	-5.915791310369968	6.780028343200684e-07	9.721557070463405e-08
Mlon_AT4_NA	donor_type::aromatic	6.1084489822387695	5.922345325350761	5.922346115112305	6.108449772000313	7.897615432739258e-07	2.6774795713890853e-09
Mlon_AT4_NA	donor_type::aliphatic	-3.7506980895996094	-3.7019893750548363	-3.7019894123077393	-3.7506981268525124	3.725290298461914e-08	3.0212223833814278e-09
Mlon_AT6_NA	donor_type::aromatic	4.825297832489014	4.6391941756010056	4.639193534851074	4.825297191739082	6.407499313354492e-07	5.7129976305247965e-08
Mlon_AT6_NA	donor_type::aliphatic	-3.462702512741089	-3.4139937981963158	-3.4139938354492188	-3.462702549993992	3.725290298461914e-08	4.2197760841133913e-08
Moff_RAS_CBW35684.1	donor_type::aromatic	4.786680221557617	4.600576564669609	4.600576400756836	4.786680057644844	1.6391277313232422e-07	7.506459454020842e-08
Moff_RAS_CBW35684.1	donor_type::aliphatic	-6.815887451171875	-6.767178736627102	-6.767178535461426	-6.815887250006199	2.0116567611694336e-07	5.039232764403323e-08
